metabolite,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63
actp_c,-0.6349912881851196,-0.15662062168121338,-0.6342226266860962,0.20505116879940033,-0.3848138451576233,-0.5953000783920288,0.236697718501091,-0.27393895387649536,-0.05086333304643631,-0.6630090475082397,0.21345382928848267,0.6481982469558716,0.23469525575637817,0.2670099139213562,-0.2871078848838806,-0.03335924446582794,0.6380764842033386,-0.05614985525608063,-0.14457285404205322,0.5770733952522278,-0.7480254173278809,-0.8191561698913574,0.8739146590232849,0.17414213716983795,-0.17946882545948029,-0.5348712205886841,0.3617762327194214,-0.2471652328968048,0.9474865794181824,-0.9686418175697327,0.9331069588661194,-0.2883526086807251,-1.823456048965454,-0.21134795248508453,0.24238890409469604,-0.833692193031311,0.10334940254688263,-0.419850617647171,-0.2551416754722595,0.14611442387104034,-0.3288208246231079,0.3404536247253418,-0.2621985971927643,-0.7849053740501404,0.4933709502220154,-0.6628246307373047,0.05223369598388672,0.019570812582969666,0.2641426920890808,0.13828223943710327,0.22681725025177002,0.7078133225440979,-0.6786181330680847,-1.2690671682357788,-0.41085177659988403,0.030250996351242065,0.2585383653640747,0.2440660297870636,-0.3819095492362976,0.8148964643478394,-0.24660928547382355,0.11154796183109283,-0.039981648325920105,0.2818823754787445
o2_c,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
q8_c,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
q8h2_c,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
fum_c,-0.5493277311325073,-0.056311026215553284,-0.6633853912353516,0.2247062623500824,-0.28525543212890625,-0.5996459722518921,0.1545657366514206,-0.28681427240371704,-0.022543713450431824,-0.595525324344635,0.20821163058280945,0.6482818126678467,0.13551340997219086,0.2248256653547287,-0.20463557541370392,0.016731634736061096,0.5212024450302124,-0.10217924416065216,-0.1457173228263855,0.46604472398757935,-0.6312638521194458,-0.7562750577926636,0.8263057470321655,0.14656077325344086,-0.16605694591999054,-0.5005208253860474,0.2843427062034607,-0.2312709242105484,0.9223012328147888,-0.9897845387458801,0.9869177341461182,-0.21384623646736145,-1.7732998132705688,-0.13078035414218903,0.2103201448917389,-0.846409797668457,0.005106076598167419,-0.29720672965049744,-0.3205927014350891,0.16533559560775757,-0.2631028890609741,0.28823956847190857,-0.2421966791152954,-0.6994947195053101,0.42598074674606323,-0.670250654220581,-0.007688403129577637,-0.06594939529895782,0.23010626435279846,0.027548059821128845,0.20233500003814697,0.7318140268325806,-0.4865869879722595,-1.1589945554733276,-0.33372271060943604,0.008893214166164398,0.2232844978570938,0.18453532457351685,-0.40703684091567993,0.7419600486755371,-0.23240810632705688,-0.0207548588514328,0.02583775669336319,0.23223534226417542
fum_e,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
3pg_c,-0.6155626773834229,0.29264935851097107,-0.5707429051399231,0.08045666664838791,-0.2801857590675354,-0.5110651254653931,-0.02194809913635254,-0.30402839183807373,-0.04226844012737274,-0.48474419116973877,0.29448533058166504,0.29464301466941833,-0.043097540736198425,0.40990322828292847,-0.14208798110485077,-0.02849973365664482,0.3552170991897583,-0.10401789844036102,-0.12634605169296265,0.639031708240509,-0.5206927061080933,-0.4655522108078003,0.5491042137145996,0.3324599266052246,-0.3598938584327698,-0.5657682418823242,0.01164446771144867,-0.06304089725017548,0.4897553324699402,-0.9360917210578918,0.8305751085281372,-0.02515280246734619,-1.590644121170044,0.021265506744384766,0.061195164918899536,-0.9344226717948914,-0.0684298723936081,-0.12175644934177399,-0.5729990005493164,0.014049217104911804,-0.14150618016719818,0.09149545431137085,0.049574632197618484,-0.5162904858589172,0.3933263421058655,-0.5449397563934326,-0.3039705157279968,-0.45661473274230957,0.3233852982521057,-0.1356579214334488,0.3445119857788086,0.9919265508651733,-0.22707624733448029,-1.0322684049606323,0.04363298416137695,-0.11799339950084686,0.052711665630340576,0.15285474061965942,-0.30049997568130493,0.5340062379837036,-0.01985330879688263,-0.46748054027557373,0.1538657546043396,0.5166154503822327
akg_c,-0.6288454532623291,-0.3121715784072876,-0.6603250503540039,0.2568818926811218,-0.3719415068626404,-0.6446733474731445,0.3135049343109131,-0.2513140141963959,-0.07056839764118195,-0.6889708042144775,0.18287450075149536,0.7936890125274658,0.2732295095920563,0.18570411205291748,-0.3032274842262268,-0.020288988947868347,0.673218309879303,-0.060318723320961,-0.1555105447769165,0.49545353651046753,-0.7665390372276306,-0.8805307149887085,0.9549811482429504,0.09815807640552521,-0.10795654356479645,-0.49573689699172974,0.4308207631111145,-0.2881615459918976,1.1302379369735718,-0.9881017804145813,0.9812709093093872,-0.35496431589126587,-1.883676290512085,-0.27689969539642334,0.2908191382884979,-0.7962824702262878,0.14564798772335052,-0.4854404926300049,-0.18053868412971497,0.17688611149787903,-0.35100626945495605,0.3989253044128418,-0.32710349559783936,-0.8194246292114258,0.5040055513381958,-0.7305734753608704,0.156465083360672,0.13575296103954315,0.22545158863067627,0.20063166320323944,0.18186409771442413,0.6189998388290405,-0.7713037133216858,-1.3104658126831055,-0.5258948802947998,0.10160323977470398,0.32288646697998047,0.25643086433410645,-0.42876917123794556,0.8698277473449707,-0.3273634910583496,0.225285604596138,-0.0774889588356018,0.16557881236076355
e4p_c,-0.7140663862228394,-0.6497845649719238,-0.6495497226715088,0.3055011034011841,-0.45241791009902954,-0.6983551979064941,0.5134572386741638,-0.23032498359680176,-0.09730896353721619,-0.789750874042511,0.13935011625289917,0.9573631286621094,0.46217599511146545,0.1037321463227272,-0.39032435417175293,-0.0628357082605362,0.8403940200805664,-0.02523590624332428,-0.15033003687858582,0.5120779275894165,-0.908738374710083,-1.064968466758728,1.1561681032180786,0.008076891303062439,-0.0269862562417984,-0.5017246603965759,0.5961959362030029,-0.37629908323287964,1.4160473346710205,-0.9836898446083069,0.9831834435462952,-0.5265576839447021,-2.0325050354003906,-0.44958144426345825,0.40415695309638977,-0.7219167947769165,0.3172474503517151,-0.7034001350402832,0.005392789840698242,0.20955660939216614,-0.4467949867248535,0.5345045328140259,-0.4562024176120758,-0.9704633951187134,0.5900171399116516,-0.8151406645774841,0.35055476427078247,0.42681896686553955,0.21765971183776855,0.42398154735565186,0.12257163226604462,0.4857293367385864,-1.1229000091552734,-1.5032484531402588,-0.7808414101600647,0.22969886660575867,0.4407186508178711,0.3429114520549774,-0.46143633127212524,1.0296705961227417,-0.4557492733001709,0.5671895742416382,-0.2029876857995987,0.04872550815343857
gln__L_c,-0.587139904499054,-0.0321580171585083,-0.6357077956199646,0.2055928260087967,-0.3612120747566223,-0.5913248062133789,0.1553526669740677,-0.2749825716018677,-0.039961159229278564,-0.6279654502868652,0.22765755653381348,0.5782767534255981,0.17554882168769836,0.29250264167785645,-0.24474678933620453,-0.005326449871063232,0.5760073065757751,-0.07870011031627655,-0.14953705668449402,0.5782871246337891,-0.6816807389259338,-0.7555277347564697,0.8191819787025452,0.1982780247926712,-0.21001078188419342,-0.531354546546936,0.28915292024612427,-0.21676021814346313,0.8570839762687683,-0.9763864874839783,0.9465934634208679,-0.22532987594604492,-1.7781882286071777,-0.15859611332416534,0.21785828471183777,-0.8722631335258484,0.04889766871929169,-0.3501614034175873,-0.33692315220832825,0.12892676889896393,-0.2884082794189453,0.29570460319519043,-0.21315625309944153,-0.7346156239509583,0.4638495445251465,-0.6355502605438232,-0.023872733116149902,-0.07941271364688873,0.2687148451805115,0.07159927487373352,0.2437049001455307,0.7670736908912659,-0.5519978404045105,-1.1991628408432007,-0.31903278827667236,-0.006753608584403992,0.2132825404405594,0.20322471857070923,-0.37519294023513794,0.7529659271240234,-0.1999695599079132,0.004626825451850891,-0.0004711747169494629,0.30712056159973145
glu__L_c,-0.6682023406028748,-0.19865043461322784,-0.6515512466430664,0.22650687396526337,-0.39720773696899414,-0.605789303779602,0.27858495712280273,-0.264873206615448,-0.06696084886789322,-0.689841628074646,0.19730281829833984,0.6766369342803955,0.2317337691783905,0.26096999645233154,-0.35473620891571045,-0.04980064928531647,0.6734023094177246,-0.03572778403759003,-0.14160799980163574,0.5773000121116638,-0.7847513556480408,-0.8436870574951172,0.880102813243866,0.16088618338108063,-0.15590395033359528,-0.519666314125061,0.4124789834022522,-0.25018447637557983,0.9875127673149109,-0.9448406100273132,0.9154294729232788,-0.3149572014808655,-1.8317272663116455,-0.23383326828479767,0.21808549761772156,-0.7917922139167786,0.1254662722349167,-0.46135202050209045,-0.21229584515094757,0.15869402885437012,-0.3766964077949524,0.3572486340999603,-0.24069368839263916,-0.7790343165397644,0.5141831636428833,-0.6836365461349487,0.08358004689216614,0.018671095371246338,0.2596778869628906,0.1578858643770218,0.2563779950141907,0.6941425204277039,-0.7275853753089905,-1.3154464960098267,-0.4443541169166565,0.03842076659202576,0.2988538146018982,0.2662782669067383,-0.41084617376327515,0.833747386932373,-0.2894589900970459,0.11437742412090302,-0.05075165629386902,0.2928885221481323
oaa_c,-0.6763967275619507,-0.2748235762119293,-0.6347207427024841,0.2208595871925354,-0.3922961950302124,-0.6095482110977173,0.3164631724357605,-0.2785615622997284,-0.05151784420013428,-0.6888218522071838,0.19029736518859863,0.7069926261901855,0.2845878303050995,0.22432571649551392,-0.32756924629211426,-0.05466903746128082,0.6887240409851074,-0.047447189688682556,-0.1319935917854309,0.5690049529075623,-0.7952779531478882,-0.8909610509872437,0.944281280040741,0.1298578828573227,-0.140499547123909,-0.5333678722381592,0.4267747402191162,-0.2751545310020447,1.0519241094589233,-0.9545360207557678,0.9257820844650269,-0.34538590908050537,-1.8687454462051392,-0.2586195468902588,0.26587435603141785,-0.7832311987876892,0.16116361320018768,-0.4861743152141571,-0.17550629377365112,0.1690237671136856,-0.3736705780029297,0.3857871890068054,-0.3002055585384369,-0.8262465000152588,0.5213162899017334,-0.7041870951652527,0.11502867937088013,0.11206229031085968,0.25468766689300537,0.20236699283123016,0.2074873000383377,0.6674566864967346,-0.7916737198829651,-1.343436360359192,-0.5050302147865295,0.07434049248695374,0.3057897686958313,0.28096339106559753,-0.40437376499176025,0.8658838272094727,-0.3036627769470215,0.21078161895275116,-0.07503147423267365,0.24413056671619415
2pg_c,-0.6285932064056396,-0.3754531443119049,-0.6603982448577881,0.2741823196411133,-0.3044366240501404,-0.6363780498504639,0.3547170162200928,-0.3114315867424011,-0.00661371648311615,-0.6484909653663635,0.14075356721878052,0.7890896797180176,0.28545576333999634,0.09624256193637848,-0.2793601155281067,-0.02923823893070221,0.6393171548843384,-0.07864023745059967,-0.10550588369369507,0.4371873140335083,-0.7288956642150879,-0.9601373672485352,1.038851022720337,0.01892809569835663,-0.06281550228595734,-0.5210056304931641,0.4353853464126587,-0.3166041374206543,1.2054226398468018,-0.9619843363761902,0.9767136573791504,-0.3649928569793701,-1.9050196409225464,-0.26175355911254883,0.28457769751548767,-0.7266152501106262,0.14428414404392242,-0.46104854345321655,-0.12193810939788818,0.2347923070192337,-0.3589171767234802,0.4097103476524353,-0.3624679446220398,-0.8130281567573547,0.4831869602203369,-0.780779242515564,0.14620357751846313,0.20895567536354065,0.2065393477678299,0.20946259796619415,0.12612858414649963,0.6264896392822266,-0.7793681025505066,-1.3556597232818604,-0.589468240737915,0.12917648255825043,0.3370513916015625,0.27329710125923157,-0.45877915620803833,0.877740740776062,-0.3837512135505676,0.27263838052749634,-0.07431289553642273,0.10959227383136749
6pgc_c,-0.7496764659881592,-0.685936689376831,-0.658458411693573,0.30506467819213867,-0.4668313264846802,-0.7027175426483154,0.5522757768630981,-0.21886524558067322,-0.11947953701019287,-0.8079569935798645,0.13504540920257568,0.9971684217453003,0.4606786072254181,0.10542871057987213,-0.4438890218734741,-0.07869197428226471,0.8749403357505798,-0.00873817503452301,-0.15334147214889526,0.5166658163070679,-0.9487326145172119,-1.0768567323684692,1.1516709327697754,0.005750343203544617,-0.010819032788276672,-0.48909664154052734,0.6431900262832642,-0.37280115485191345,1.4411851167678833,-0.9709455370903015,0.9665799736976624,-0.5534311532974243,-2.037111520767212,-0.46977508068084717,0.3947773277759552,-0.6959918737411499,0.34388190507888794,-0.7403054237365723,0.04037007689476013,0.21225383877754211,-0.4846023917198181,0.5561679601669312,-0.45029300451278687,-0.9798418879508972,0.6104039549827576,-0.8310704231262207,0.38499051332473755,0.43005311489105225,0.21127784252166748,0.4389660358428955,0.14195242524147034,0.46219295263290405,-1.1686692237854004,-1.5351805686950684,-0.8116406798362732,0.23728874325752258,0.46944916248321533,0.3653806447982788,-0.4727073311805725,1.049948811531067,-0.47930222749710083,0.5714151263237,-0.21608085930347443,0.06217091530561447
6pgl_c,-0.6347002387046814,-0.39367321133613586,-0.6523277163505554,0.2727940082550049,-0.36558717489242554,-0.6542353630065918,0.3552873134613037,-0.266245573759079,-0.04990434646606445,-0.6963412165641785,0.16441559791564941,0.813003420829773,0.32438042759895325,0.14234042167663574,-0.29167455434799194,-0.027253851294517517,0.6892733573913574,-0.06759561598300934,-0.1408749222755432,0.48356568813323975,-0.7741326689720154,-0.9393198490142822,1.0272084474563599,0.05731023848056793,-0.08619029819965363,-0.5062562823295593,0.45056748390197754,-0.3181755244731903,1.2090709209442139,-0.9889536499977112,0.9892717003822327,-0.3850927948951721,-1.9225897789001465,-0.30466848611831665,0.32394254207611084,-0.7739787101745605,0.1788475662469864,-0.5168445110321045,-0.13453805446624756,0.19788731634616852,-0.3584555387496948,0.4241068959236145,-0.37093234062194824,-0.8514721989631653,0.5120394825935364,-0.7558000087738037,0.1855725646018982,0.22368374466896057,0.22254034876823425,0.25079816579818726,0.14217327535152435,0.5983514189720154,-0.8376182913780212,-1.353292465209961,-0.5897467732429504,0.13763868808746338,0.3415052890777588,0.2713460326194763,-0.4399024248123169,0.9021811485290527,-0.3596968650817871,0.32049262523651123,-0.10084478557109833,0.11579474806785583
co2_c,-0.7087056636810303,-0.7400243282318115,-0.6331708431243896,0.3154301643371582,-0.5044001340866089,-0.7291948795318604,0.5520951151847839,-0.1968015730381012,-0.1216951310634613,-0.8292509913444519,0.14267665147781372,1.0160956382751465,0.5348192453384399,0.10218740254640579,-0.38599181175231934,-0.05139409005641937,0.9002043008804321,-0.02759478986263275,-0.16677749156951904,0.529828667640686,-0.9436479806900024,-1.0996407270431519,1.2095999717712402,-0.006878450512886047,-0.02139665186405182,-0.4974949359893799,0.6251904368400574,-0.402927041053772,1.496656060218811,-1.0069842338562012,1.005922555923462,-0.5782711505889893,-2.0779647827148438,-0.5202228426933289,0.4795420467853546,-0.7479301691055298,0.3784458637237549,-0.7815839052200317,0.02428271621465683,0.18863986432552338,-0.44653940200805664,0.5805346965789795,-0.5100466012954712,-1.038629412651062,0.6240516304969788,-0.8249622583389282,0.41810786724090576,0.5313320755958557,0.21239212155342102,0.5043692588806152,0.0892128050327301,0.43989354372024536,-1.2285068035125732,-1.5374155044555664,-0.849486231803894,0.27095624804496765,0.46253013610839844,0.3486782908439636,-0.4537796974182129,1.0783803462982178,-0.4696536958217621,0.6966058015823364,-0.2577747106552124,-0.009049706161022186
succoa_c,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
acon_C_c,-0.5956107378005981,-0.2566016614437103,-0.6561168432235718,0.25607383251190186,-0.28736603260040283,-0.6228482723236084,0.2761850953102112,-0.3068001866340637,-0.0033494532108306885,-0.6285375356674194,0.16671836376190186,0.7267006635665894,0.23730245232582092,0.1391327828168869,-0.2339032143354416,-0.011629626154899597,0.5888032913208008,-0.09977371990680695,-0.11893659830093384,0.44621509313583374,-0.6860654950141907,-0.8873040676116943,0.9689146280288696,0.06223662197589874,-0.10589440166950226,-0.5101619958877563,0.37068629264831543,-0.28914976119995117,1.1045174598693848,-0.9763496518135071,0.9867462515830994,-0.30166757106781006,-1.8582959175109863,-0.2065238505601883,0.2667336165904999,-0.7751363515853882,0.09583236277103424,-0.3954906165599823,-0.19475466012954712,0.20925995707511902,-0.3151041865348816,0.3602431118488312,-0.3241943120956421,-0.773497462272644,0.46185147762298584,-0.7369152903556824,0.08421579003334045,0.11507787555456161,0.2176676094532013,0.1425153762102127,0.1432507485151291,0.6699240803718567,-0.6658082604408264,-1.2767192125320435,-0.49222010374069214,0.08872565627098083,0.28906553983688354,0.23612242937088013,-0.4403029680252075,0.8254687786102295,-0.3218297064304352,0.174712672829628,-0.03374241292476654,0.14570912718772888
akg_e,-0.7937767505645752,-0.5748093128204346,-0.6469830274581909,0.2671189308166504,-0.48038315773010254,-0.6640305519104004,0.5203619003295898,-0.2355286180973053,-0.11197878420352936,-0.810464084148407,0.15675371885299683,0.8778376579284668,0.418620228767395,0.17746691405773163,-0.4931454062461853,-0.10349275171756744,0.8756572008132935,0.008324161171913147,-0.13540753722190857,0.5953719019889832,-0.9658761024475098,-1.046473741531372,1.079468011856079,0.06622157990932465,-0.06350798904895782,-0.5039777755737305,0.6288197040557861,-0.33417513966560364,1.3027245998382568,-0.9167831540107727,0.897899866104126,-0.5121116042137146,-1.9776239395141602,-0.41783052682876587,0.32397887110710144,-0.6936704516410828,0.32704246044158936,-0.7119474411010742,0.014512352645397186,0.19665756821632385,-0.509270191192627,0.5127711892127991,-0.3598130941390991,-0.9408215284347534,0.6305446624755859,-0.7840619087219238,0.30964145064353943,0.31587064266204834,0.24823406338691711,0.3929412364959717,0.2147815078496933,0.5316756367683411,-1.1255488395690918,-1.5355793237686157,-0.7250322103500366,0.17612919211387634,0.4401724338531494,0.376090407371521,-0.45480602979660034,1.0157933235168457,-0.44244593381881714,0.4636208415031433,-0.18420617282390594,0.18950147926807404
nh4_c,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
nh4_e,-0.6480821371078491,-0.2828840911388397,-0.6407959461212158,0.2359009087085724,-0.36636844277381897,-0.623424232006073,0.30457672476768494,-0.2672256827354431,-0.05632534995675087,-0.6682431101799011,0.18938259780406952,0.7183904647827148,0.26841962337493896,0.1979704648256302,-0.2863205373287201,-0.03729327768087387,0.647454023361206,-0.06254422664642334,-0.1421871781349182,0.5273407101631165,-0.7514268159866333,-0.8649812936782837,0.9448111653327942,0.11269684880971909,-0.13526839017868042,-0.5180201530456543,0.39143282175064087,-0.2746124565601349,1.0760282278060913,-0.9704222083091736,0.9483705163002014,-0.33277180790901184,-1.869856834411621,-0.25169554352760315,0.2767351567745209,-0.7987866401672363,0.15115022659301758,-0.46756136417388916,-0.20134879648685455,0.16986709833145142,-0.3342864513397217,0.37265723943710327,-0.2986723482608795,-0.801712155342102,0.49866989254951477,-0.7186664342880249,0.1108936220407486,0.10173963755369186,0.24212104082107544,0.19771601259708405,0.1871231496334076,0.6657612323760986,-0.7531457543373108,-1.3120158910751343,-0.48621436953544617,0.09377764165401459,0.29733017086982727,0.2558540105819702,-0.4107811152935028,0.8454978466033936,-0.30053696036338806,0.19302478432655334,-0.06483244895935059,0.20736289024353027
acald_c,-0.5566291809082031,0.18614426255226135,-0.5361291766166687,0.14275097846984863,-0.3049832582473755,-0.41638049483299255,-0.05402868986129761,-0.2383679747581482,-0.09354229271411896,-0.487382709980011,0.37385809421539307,0.16525797545909882,-0.02468867599964142,0.3567546606063843,-0.04686012864112854,-0.019564487040042877,0.2976233959197998,-0.17183803021907806,-0.27312251925468445,0.6002808213233948,-0.5490648746490479,-0.5062887668609619,0.6500280499458313,0.40301579236984253,-0.4920242428779602,-0.5846083760261536,0.002202644944190979,-0.10068319737911224,0.4173843264579773,-0.9276825785636902,0.8212876319885254,-0.1082569807767868,-1.6136629581451416,0.025055065751075745,0.14496174454689026,-0.9341297149658203,-0.013939067721366882,-0.1477760672569275,-0.5764933228492737,0.16372965276241302,-0.05630891025066376,0.06656283140182495,-0.16593971848487854,-0.5564612150192261,0.346656858921051,-0.5348964929580688,-0.16296283900737762,-0.3145189881324768,0.24593956768512726,0.0282890647649765,0.1945871263742447,0.9713943600654602,-0.16557709872722626,-1.0091489553451538,0.09767395257949829,-0.0551285594701767,-5.707144737243652e-06,0.10127339512109756,-0.27069270610809326,0.5885552167892456,0.06060050427913666,-0.25022390484809875,0.16647587716579437,0.5537915229797363
